UserID,MovieID,Age,Gender,Occupation,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,unknown,Rating
682,196,23,M,programmer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
537,271,36,M,engineer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
833,443,34,M,writer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
160,458,27,M,programmer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
653,1207,31,M,executive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
479,357,30,M,educator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
13,916,47,M,educator,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
542,12,21,M,student,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
924,705,29,M,other,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
729,300,19,M,student,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
478,195,29,M,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
868,408,21,M,programmer,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
297,144,29,F,educator,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
909,289,50,F,educator,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
804,168,39,M,educator,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
395,127,43,M,other,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
223,873,19,F,student,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
363,24,20,M,student,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
592,196,18,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
501,294,22,M,student,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
747,519,19,M,other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
682,713,23,M,programmer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
796,859,32,F,writer,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
412,939,25,M,educator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
893,144,25,M,student,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
758,430,27,M,student,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
697,1047,25,M,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
778,281,34,M,student,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
690,56,35,M,salesman,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
345,238,28,F,librarian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
666,963,44,M,administrator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
683,269,42,M,librarian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
674,289,13,F,student,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
891,285,51,F,administrator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
639,526,42,F,librarian,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
796,307,32,F,writer,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4
871,908,31,M,executive,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
896,993,28,M,writer,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
721,245,24,F,entertainment,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3
916,295,27,M,engineer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
301,658,24,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
409,923,48,M,administrator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
702,748,37,M,other,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
889,470,24,M,technician,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
354,747,29,F,librarian,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
13,235,47,M,educator,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
797,687,44,F,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
664,83,30,M,engineer,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
632,609,18,M,student,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
348,237,24,F,student,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
295,546,31,M,educator,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
846,184,27,M,lawyer,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5
653,156,31,M,executive,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
669,132,37,M,other,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
756,230,30,F,none,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
438,148,51,F,administrator,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
506,79,46,M,programmer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
758,887,27,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
653,143,31,M,executive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
894,535,47,M,educator,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
638,385,45,M,engineer,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
936,741,24,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
792,926,40,M,programmer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
807,381,41,F,healthcare,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
630,121,26,F,healthcare,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
602,880,47,F,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
476,401,28,M,student,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
655,1426,50,F,healthcare,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
592,117,18,M,student,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
747,93,19,M,other,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
665,239,25,M,administrator,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
931,269,60,M,educator,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
540,333,28,M,engineer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
727,405,25,M,student,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
663,235,26,M,other,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
702,258,37,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
528,258,18,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
921,274,20,F,student,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
893,246,25,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
896,640,28,M,writer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
246,418,19,M,student,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
894,923,47,M,educator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
645,47,27,M,programmer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
620,138,18,F,writer,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
688,307,37,F,administrator,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4
497,440,20,M,student,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
782,247,21,F,artist,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,1,27,M,programmer,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
543,660,33,M,scientist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
389,524,44,F,writer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
725,322,21,M,student,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
334,1020,32,M,librarian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
833,262,34,M,writer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
846,42,27,M,lawyer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
129,300,36,F,marketing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
221,12,19,M,student,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
805,748,27,F,other,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
308,273,60,M,retired,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
936,591,24,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
92,685,32,M,entertainment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
561,473,23,M,engineer,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
419,28,37,M,lawyer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
312,213,48,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5
474,323,51,M,executive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
847,261,29,M,student,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
648,449,43,M,engineer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
560,264,32,M,student,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
385,1118,36,M,writer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
638,523,45,M,engineer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
568,519,39,M,educator,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
897,33,30,M,other,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5
795,395,30,M,programmer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
885,88,30,F,other,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
851,228,18,M,other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
880,156,13,M,student,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
152,283,33,F,educator,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
458,433,47,M,technician,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
880,11,13,M,student,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
864,231,27,M,programmer,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
57,477,16,M,none,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
455,230,48,M,administrator,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
906,475,45,M,librarian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
85,405,51,M,educator,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
682,290,23,M,programmer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,983,51,M,administrator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
894,1010,47,M,educator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
922,257,29,F,administrator,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
694,836,60,M,programmer,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
48,1063,45,M,administrator,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
566,86,20,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
234,837,60,M,retired,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
756,235,30,F,none,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
733,1163,44,F,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
933,583,28,M,student,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
455,82,48,M,administrator,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
168,546,48,M,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
592,285,18,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
145,449,31,M,entertainment,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
500,582,28,M,administrator,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
454,463,57,M,other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130,123,20,M,none,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
618,121,15,F,student,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
894,111,47,M,educator,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
130,291,20,M,none,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
184,160,37,M,librarian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
606,468,28,M,programmer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
711,655,22,F,student,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
727,278,25,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
680,150,33,M,lawyer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
627,187,24,M,engineer,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
934,1449,61,M,engineer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
288,176,34,M,marketing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4
830,98,46,M,programmer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
741,699,25,M,writer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
896,1134,28,M,writer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
913,432,27,M,student,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
450,776,35,F,educator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
758,38,27,M,student,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
545,434,27,M,technician,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
159,873,23,F,student,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
586,184,20,M,student,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
747,525,19,M,other,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
774,196,30,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
922,471,29,F,administrator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
235,170,37,M,educator,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
804,1411,39,M,educator,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
780,164,49,M,programmer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
778,54,34,M,student,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
793,508,22,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
762,274,32,M,administrator,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
892,50,36,M,other,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5
815,647,32,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
501,1014,22,M,student,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
145,628,31,M,entertainment,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
901,140,38,M,executive,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
741,174,25,M,writer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
417,40,27,F,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
559,205,69,M,executive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
838,286,23,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4
119,449,32,M,programmer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
613,576,37,F,marketing,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
537,513,36,M,engineer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4
900,288,60,M,retired,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
479,474,30,M,educator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5
545,944,27,M,technician,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
639,604,42,F,librarian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
747,190,19,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
880,288,13,M,student,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
63,14,31,M,marketing,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
851,977,18,M,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
882,662,35,M,engineer,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
840,7,39,M,artist,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
906,7,45,M,librarian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
864,67,27,M,programmer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
587,1265,26,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
568,179,39,M,educator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
885,151,30,F,other,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
514,89,27,M,programmer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
677,109,20,M,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
942,878,48,F,librarian,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
357,926,26,M,executive,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
717,288,24,M,technician,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
885,386,30,F,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
851,346,18,M,other,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
690,167,35,M,salesman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
242,294,33,M,educator,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
385,558,36,M,writer,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
846,498,27,M,lawyer,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
895,13,31,F,librarian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
727,685,25,M,student,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
653,531,31,M,executive,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5
210,168,39,M,engineer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
565,190,40,M,student,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
733,744,44,F,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
934,436,61,M,engineer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
911,190,37,F,writer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
733,1085,44,F,other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
875,183,24,F,student,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5
699,10,44,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
896,87,28,M,writer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
435,194,24,M,engineer,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
145,742,31,M,entertainment,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
848,200,46,M,engineer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
941,993,20,M,student,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
450,519,35,F,educator,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
660,219,26,M,student,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
350,187,32,M,student,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
481,88,73,M,retired,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
406,702,52,M,educator,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
455,250,48,M,administrator,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
454,285,57,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
846,1066,27,M,lawyer,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
698,487,28,F,programmer,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
882,168,35,M,engineer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
59,193,49,M,educator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
919,285,25,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
660,456,26,M,student,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
844,260,22,M,engineer,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
840,121,39,M,artist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
306,1251,45,M,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
624,477,19,M,student,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
757,153,26,M,student,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
735,748,29,F,healthcare,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
533,1291,43,M,librarian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
858,100,63,M,educator,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3
405,99,22,F,healthcare,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
428,352,28,M,student,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
269,52,31,F,librarian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
616,879,55,M,scientist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
664,182,30,M,engineer,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
131,297,59,F,administrator,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
499,525,42,M,programmer,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
766,133,42,M,other,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
395,866,43,M,other,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
314,1063,20,F,student,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
600,511,34,M,programmer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
828,1466,28,M,librarian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
650,301,42,M,engineer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
328,313,51,M,administrator,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
921,227,20,F,student,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
835,196,44,F,executive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
561,802,23,M,engineer,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
826,176,28,M,artist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5
744,302,35,M,marketing,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,5
704,269,51,F,librarian,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
630,213,26,F,healthcare,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
44,87,26,M,technician,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
606,211,28,M,programmer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
617,656,27,F,writer,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4
59,519,49,M,educator,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
552,756,45,M,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
